Club Name,City,Country,2022 Rank,2023 Rank,2024 Rank,2025 Rank,Been
EXE Club,Kyiv,Ukraine,60,87,89,–,
Eden,Ibiza,Spain,61,65,69,88,
DupleX,Prague,Czech Republic,62,53,39,41,
El Fortín,Porto Belo,Brazil,63,73,45,72,
Ai-X,Fuzhou,China,64,46,42,66,
Guendalina,Santa Cesarea Terme,Italy,65,63,–,–,
Elsewhere,New York City,USA,66,67,76,79,
Farout Beach Club,Paros,Greece,67,54,60,63,
White Dubai,Dubai,UAE,68,56,–,–,
Zouk Kuala Lumpur,Kuala Lumpur,Malaysia,69,–,–,–,
D-Edge,São Paulo,Brazil,70,75,51,53,
Cromie Disco,Taranto,Italy,71,89,92,86,
Boomerang,Hong Kong,China (HK),72,52,43,40,
Warehouse (Nantes),Nantes,France,73,68,–,–,
Goa Club,Rome,Italy,74,47,–,–,
Duel Club,Naples,Italy,75,80,–,80,
The Grand Factory,Beirut,Lebanon,76,70,57,62,
Lux Fragil,Lisbon,Portugal,77,–,–,–,
WOMB,Tokyo,Japan,78,76,72,78,Y
Surreal Park,Curitiba,Brazil,79,71,23,26,
Nitsa,Barcelona,Spain,80,77,58,51,Y
Shelter Amsterdam,Amsterdam,Netherlands,81,93,87,95,Y
Tobacco Dock,London,UK,82,–,–,–,
Coda,Toronto,Canada,83,94,82,–,
Knockdown Center,New York City,USA,84,97,85,91,
Catwalk Disco & Club,Guangzhou,China,85,–,–,–,
Kalypso,Novalja,Croatia,86,91,85,–,
La Feria,Santiago,Chile,87,90,100,91,
Chinese Laundry,Sydney,Australia,88,–,–,94,
Time,San José,Costa Rica,89,78,71,72,
Hope Works,Sheffield,UK,90,–,–,–,
Octava,Bogotá,Colombia,91,98,99,90,
Openpie Party Space,Chengdu,China,92,–,–,–,
LXXY,Bali,Indonesia,93,–,–,–,
MUZE,Kuala Lumpur,Malaysia,94,82,83,99,
Stereo,Montreal,Canada,95,–,–,–,
Sub Club,Glasgow,UK,96,–,–,–,
Big Night Live,Boston,USA,97,81,–,75,
Corsica Studios,London,UK,98,–,–,–,Y
Sound (LA),Los Angeles,USA,99,–,80,77,
World Headquarters,Newcastle,UK,100,–,–,–,
The Concourse Project,Austin,USA,–,39,28,27,
The Penthouse,Dubai,UAE,–,42,40,–,Y
ShiShi Bali,Canggu (Bali),Indonesia,–,47,29,–,
Soundcheck,"Washington, DC",USA,–,64,–,57,
Space Plus Bangkok,Bangkok,Thailand,–,66,47,43,
Sel Octagon,Seoul,S. Korea,–,68,40,50,
Home Sydney,Sydney,Australia,–,79,78,–,Y
After Caposile,Venice (Jesolo),Italy,–,83,82,79,
Zebbie’s Garden,"Washington, DC",USA,–,86,–,–,
Bengkel Space,Jakarta,Indonesia,–,88,–,–,
NOVA SD,San Diego,USA,–,92,86,93,
New City Gas,Montreal,Canada,–,95,96,94,
And Club,Johannesburg,South Africa,–,96,98,–,
Beams,London,UK,–,99,–,–,
Hardpop,Ciudad Juárez,Mexico,–,100,94,–,
Savaya,Uluwatu (Bali),Indonesia,–,–,9,6,
Ministry of Fun,Banská Bystrica,Slovakia,–,–,59,–,
Phi Beach,Baja Sardinia,Italy,–,–,61,–,
ZEROTOKYO,Tokyo,Japan,–,–,63,87,
Pitt Club,Wuhan,China,–,–,66,61,
Drumsheds,London,UK,–,–,67,69,
Spazio 900,Rome,Italy,–,–,97,–,
Rebel,Toronto,Canada,–,–,93,–,
Koko,London,UK,–,–,87,68,
Index,Dublin,Ireland,–,–,90,98,
Noxx,Antwerp,Belgium,–,–,91,85,
Marquee Singapore,Singapore,Singapore,–,–,73,39,Y
Space Riccione,Riccione,Italy,–,–,–,35,
SILO Dallas,Dallas,USA,–,–,–,52,
Â Plus Hanoi,Hanoi,Vietnam,–,–,–,67,
Bonbonniere Tulum,Tulum,Mexico,–,–,–,74,
Liv Nightclub,Miami,USA,–,–,–,75,
The Club Khaosan,Bangkok,Thailand,–,–,–,76,
RADi,San Salvador,El Salvador,–,–,–,80,
Radius,Chicago,USA,–,–,–,82,
Chinois,Ibiza,Spain,–,–,–,83,
Midnight Club,Dubai,UAE,–,–,–,84,
Soho Garden,Dubai,UAE,–,–,–,86,
Republic Club Pattaya,Pattaya,Thailand,–,–,–,90,
Space Club,Chengdu,China,–,–,–,92,
VEGA Discoteque,Gallipoli,Italy,–,–,–,95,
Tipsy Unicorn,Singapore,Singapore,–,–,–,96,
Tenax,Florence,Italy,–,–,–,97,
ilMuretto,Jesolo,Italy,–,–,–,100,
